total_memory,free_memory,available_memory,cache_memory,swap_total_memory,app_total_memory,app_free_memory,app_used_memory,no_of_processor,max_cpu_frequency,cputime,current,voltage,process,time,energy,Device
3894800,470310.701492537,1798.4328358209,1371835.95522388,1942304,18886565.7910448,4787030.29850746,14099535.4925373,8,2300679.10447761,298560.27238806,264.89552238806,4207,20,32744,36490.419910209,
3894800,479912.65917603,1807.97003745318,1371823.82022472,1942304,19675589.3258427,5492312.38202247,14183276.9438202,8,2299749.06367041,303171.74906367,261.831460674157,4207,20,32580,35887.6830357303,
3894800,472704.212927757,1801.02281368821,1371984.44106464,1942304,18916954.4638783,4915532.34980989,14001422.1140684,8,2301000,307816.593155894,265.076045627376,4207,20,32181,35887.4442277757,
3894800,472164.606060606,1800.16666666667,1371774.81818182,1942304,18952495.1515152,4904514.36363636,14047980.7878788,8,2298628.78787879,312459.715909091,260.515151515151,4207,20,32307,35408.059841,
3894800,472932.226415094,1801.0679245283,1371783.2,1942304,19288869.645283,4904790.00754717,14384079.6377359,8,2300388.67924528,317110.690566038,261.177358490566,4207,20,32483,35691.448139517,
3894800,478147.262745098,1805.94509803922,1371807.74901961,1942304,19302029.6470588,4964304.62745098,14337725.0196078,8,2301000,321698.831372549,265.603921568627,4194,20,31059,34597.9508868,
3894800,498031.762081784,1825.37546468401,1371787.3605948,1942304,19568456.3568773,4999349.62081784,14569106.7360595,8,2301000,326334.858736059,259.472118959108,4201,20,32905,35867.844242342,
3894800,500526.80754717,1828.12452830189,1372059.3509434,1942304,18534741.3132075,4875830.52075472,13658910.7924528,8,2301000,331101.233962264,260.584905660377,4195,20,32401,35419.2723612264,
3894800,496610.125461255,1824.39483394834,1372072.36900369,1942304,18510860.2509225,4900385.80073801,13610474.4501845,8,2301000,335810.553505535,262.221402214022,4200,20,33271,36642.3467468635,
3894800,495006.762264151,1822.70188679245,1372090.89811321,1942304,18735826.2037736,4991167.18490566,13744659.0188679,8,2300675.47169811,340515.064150943,263.950943396226,4199,20,32490,36009.6420678113,
3894800,492942.818181818,1820.86363636364,1372091.1969697,1942304,18978061.969697,5279149.96969697,13698912,8,2299814.39393939,345190.200757576,260.083333333333,4199,20,32396,35379.3449403333,
3894800,491972.910447761,1819.79850746269,1372099.73134328,1942304,19040619.9104478,4954129.52238806,14086490.3880597,8,2301000,349872.402985075,261.559701492537,4199,20,32902,36135.9108164328,
3894800,488648.77037037,1816.77407407407,1372103.64444444,1942304,19090652.8074074,5099430.64444444,13991222.162963,8,2301000,354562.966666667,262.607407407407,4203,20,32910,36324.048296,
3894800,485785.617977528,1813.73782771536,1372108.41947566,1942304,19162419.8951311,4933710.68164794,14228709.2134831,8,2300033.70786517,359284.224719101,261.558052434457,4194,20,32790,35969.7929339326,
3894800,483402.007604563,1811.40684410646,1372141.04942966,1942304,19161564.8365019,4966366.81368821,14195198.0228137,8,2300673.00380228,363963.920152091,261.026615969582,4194,20,32162,35209.2088676806,
3894800,481677.720588235,1809.88602941176,1372115.16176471,1942304,19206788.5294118,4796054.38235294,14410734.1470588,8,2300404.41176471,368707.455882353,259.599264705882,4197,20,33419,36411.2742307831,
3894800,483855.32103321,1811.963099631,1372115.4095941,1942304,19405883.9298893,4976985.56826568,14428898.3616236,8,2300682.65682657,373500.878228782,261.9963099631,4197,20,33240,36550.6545692989,
3894800,488740.257575758,1816.75757575758,1372387.40909091,1942304,18612024.1515152,5014829.90909091,13597194.2424242,8,2301000,378307.810606061,264.522727272727,4197,20,32396,35966.1003106364,
3894800,503390.157303371,1831.01498127341,1372152.52434457,1942304,18701664.7490637,5162945.46816479,13538719.2808989,8,2301000,382986.707865169,268.262172284644,4197,20,32683,36797.6699847416,
3894800,529920.6,1856.84615384615,1371994.23076923,1942304,18947590.4192308,5034546.26538462,13913044.1538462,8,2301000,387638.4,265.034615384615,4184,20,31928,35405.1134368,
3894800,533282.014814815,1860.24074074074,1372164.05925926,1942304,18867820.0592593,5348089.18518519,13519730.8740741,8,2299840.74074074,392321.281481481,259.474074074074,4185,20,33152,35999.723648,
3894800,539333.25,1866.63235294118,1372570.79411765,1942304,18319709.9705882,5393437.67647059,12926272.2941176,8,2300404.41176471,396988.110294118,290.213235294118,4185,20,32659,39665.7399054044,
3894800,528973.992673993,1856.95604395604,1373089.18681319,1942304,19042306.5494506,4991873.52380952,14050433.025641,8,2300054.94505495,401583.666666667,264.989010989011,4187,20,32876,36476.2175227253,
3894800,526639.117647059,1854.65808823529,1373063.85294118,1942304,19389276.6360294,5308518.87132353,14080757.7647059,8,2299849.26470588,406233.893382353,263.036764705882,4182,20,32757,36033.34695075,
3894800,523279.909433962,1851.47169811321,1373063.87924528,1942304,19398214.0075472,4751488.06037736,14646725.9471698,8,2301000,410878.867924528,263.433962264151,4183,20,31918,35171.8570231698,
3894800,526707.45323741,1855.12230215827,1373457.36690648,1942304,19142917.8705036,4913483.56834532,14229434.3021583,8,2300690.64748201,415593.226618705,266.298561151079,4183,20,33452,37263.0820330791,
3894800,512140.427983539,1847.82716049383,1380576.18106996,1942304,19723499.4238683,4853357.99176955,14870141.4320988,8,2301000,419997.144032922,300.40329218107,4189,20,28952,36432.8896466831,
3894800,506788.015444015,1843.19305019305,1380951.18146718,1942304,18549837.1891892,5105827.02702703,13444010.1621622,8,2301000,424433.644787645,293.389961389961,4189,20,31295,38461.8851078764,
3894800,502317.932075472,1838.63396226415,1381017.11698113,1942304,18976888.6943396,4763659.83396226,14213228.8603774,8,2300388.67924528,428956.256603774,275.249056603774,4189,20,31980,36873.5251736604,
3894800,499687.636363636,1836.07575757576,1380988,1942304,19640748.2272727,5671082.01515152,13969666.2121212,8,2298795.45454545,433466.924242424,260.863636363636,4189,20,31925,34886.2918943182,
3894800,504882.498084291,1841.19157088123,1380987.98467433,1942304,19007614.137931,5118322.27586207,13889291.862069,8,2300670.49808429,438016.229885058,266.724137931034,4189,20,31557,35258.870057069,
3894800,510659.563909774,1846.73684210526,1380990.64661654,1942304,18904727.9699248,4827366.91729323,14077361.0526316,8,2300676.69172932,442617.082706767,264.87969924812,4187,20,32151,35657.1083704737,
3894800,508743.645756458,1844.85239852399,1380995.86715867,1942304,18886442.095941,5309947.27675277,13576494.8191882,8,2301000,447274.450184502,260.756457564576,4187,20,32738,35742.9322287454,
3894800,508712.176470588,1844.87132352941,1380996.52941176,1942304,19073159.6470588,5030847.38235294,14042312.2647059,8,2300088.23529412,451968.422794118,266.797794117647,4183,20,32610,36393.2547848162,
3894800,517527.326164875,1853.68100358423,1381255.22580645,1942304,19140762.6953405,5070341.44802867,14070421.2473118,8,2301000,456670.021505376,222.971326164875,4183,20,33668,31401.7751827814,
3894800,519372.388059702,1857.3171641791,1383096.1641791,1942304,19290120.8955224,5130137.28358209,14159983.6119403,8,2300395.52238806,461353.694029851,200.988805970149,4183,20,32403,27242.3742906157,
3894800,515051.925373134,1853.12313432836,1383097.11940299,1942304,19407367.761194,4888193.31343284,14519174.4477612,8,2301000,466011.567164179,194.078358208955,4183,20,32511,26393.3977301082,
